year,category,brand,model,cc,fuel,cbu_ckd,country,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,sales_volume
2025,4X2,Mazda,New Almaz HEV,2000.0,HYBRID,CKD,INA,7990,9048,8152,6174,7206,6392,6064,0,0,0,6495,8666,3596
2025,4X4,ISUZU,Jimny 5 Doors 2Tone At,1462.0,G,CBU,Japan,30,14,35,0,0,4,4,3,11,6,5,0,0
2025,4X4,JAECOO,Jimny 5 Doors 2Tone Mt,1462.0,G,CBU,Japan,0,0,0,36,2,0,0,0,7,0,0,0,304
2025,4X4,JAECOO,C40 Electric Vehicles,1462.0,BEV,CBU,India,105,0,104,1,11,0,0,0,32,3,0,2,0
2025,4X4,MAZDA,EC40 Electric Vehicles,1462.0,BEV,CBU,India,105,0,323,94,0,1,1,0,0,0,0,0,220
2025,PICKUP_TRUCK,,Gran Max PU 1.3 30WAY,1298.0,G,CKD,INA,10,0,11,24,14,10,0,0,29,31,35,10,354
2025,PICKUP_TRUCK,,Gran Max PU 1.3 Gateless,1298.0,G,CKD,INA,293,270,207,217,403,321,328,306,332,386,438,499,174
2025,PICKUP_TRUCK,,Gran Max PU 1.5 30WAY 43,2540.0,-,CKD,INA,20,25,23,19,38,33,32,26,26,25,30,45,32283
2025,PICKUP_TRUCK,ISUZU,Triton 2.5L SC GLX (4X2) MT,2499.0,D,CKD,Thailand,42,248,14,149,14,90,21,36,50,144,87,86,1268
2025,PICKUP_TRUCK,ISUZU,Hi-Lux Rangga P/U 2.0 High,2477.0,D,CBU,Thailand,214,3,139,0,38,2,2,3,12,259,2,323,2489
2025,PICKUP_TRUCK,ISUZU,Hi-Lux Rangga P/U Dsl 2.4 Std 3Way,,-,CBU,Thailand,28,107,8,152,5,61,30,60,51,100,85,164,499
2025,PICKUP_TRUCK,ISUZU,Hi-Lux Rangga Mb Cab0Chassis 2.4 Dsl Std,,-,CBU,Thailand,41,27,92,0,4,34,15,30,39,126,73,124,1154
2025,PICKUP_TRUCK,HINO,Mixer Truck (DB130MT),4214.0,D,CBU,China,442,394,48,67,353,234,293,218,313,154,125,293,264
2025,PICKUP_TRUCK,HINO,Chassis (DD130CG),4214.0,D,CBU,China,138,87,0,26,67,51,72,96,72,502,48,366,480
2025,PICKUP_TRUCK,HINO,New 130 MD,4214.0,D,CBU,China,417,385,0,122,0,122,72,95,96,99,144,266,2832
2025,PICKUP_TRUCK,HINO,115LD STD,4214.0,D,CBU,China,47,73,0,29,0,2,7,11,4,565,6,421,744
2025,PICKUP_TRUCK,HINO,136MD STD,4009.0,D,CKD,INA,0,0,2535,51,0,5,10,0,10,79,0,97,983
2025,PICKUP_TRUCK,HINO,NPS 81,4009.0,D,CKD,INA,3195,3141,10,48,13,0,0,0,1,0,0,48,150
2025,PICKUP_TRUCK,HINO,FE 84 G N,4570.0,D,CKD,INA,86,29,0,23,12,12,86,112,0,14,25,56,351
2025,PICKUP_TRUCK,HINO,,3908.0,D,CKD,INA,1,0,0,0,0,373,0,0,0,3,424,9,12
2025,PICKUP_TRUCK,HINO,,3908.0,D,CKD,INA,1,0,0,0,345,7,0,2721,0,0,15,0,2
2025,PICKUP_TRUCK,HINO,,3908.0,D,CKD,INA,0,0,2,20,0,0,13,0,8,471,12,626,4597
2025,PICKUP_TRUCK,HINO,,3908.0,D,CKD,INA,0,0,0,2,0,0,0,0,31,7,1,7,224
2025,PICKUP_TRUCK,HINO,,7790.0,D,CKD,INA,0,0,0,3,6,0,5,0,0,10,0,18,189
2025,PICKUP_TRUCK,TOYOTA,,4009.0,D,CKD,INA,10,2,0,0,0,0,1,0,8,0,0,0,77
2025,PICKUP_TRUCK,TOYOTA,,4778.0,D,CBU,India,0,0,14,0,0,9,0,0,0,0,1,1,0
2025,PICKUP_TRUCK,TOYOTA,,3760.0,D,CBU,India,0,0,24,0,4,0,0,1,1,0,20,0,45
2025,PICKUP_TRUCK,TOYOTA,FG 240 JP,,-,CKD,INA,2,2,137,13,81,11,0,17,25,0,0,1,0
2025,PICKUP_TRUCK,TOYOTA,FG 260 JS,,-,CKD,INA,36,35,0,0,0,10,27,0,0,60,144,31,5
2025,PICKUP_TRUCK,TOYOTA,FG 260 JJ,,-,CKD,INA,0,0,10,0,38,4,0,7,0,16,90,48,8
2025,PICKUP_TRUCK,TOYOTA,FTR90L,,-,CKD,INA,5,14,59,32,9,194,0,13,1,5,0,3,350
2025,PICKUP_TRUCK,TOYOTA,FVM34 Q,,-,CKD,INA,64,74,10,72,0,0,138,1,8,0,9,7,262
2025,PICKUP_TRUCK,TOYOTA,FM 65 FS HI GEAR (4X2),,-,CKD,INA,89,66,19,0,262,0,73,192,0,7,66,11,370
2025,PICKUP_TRUCK,ISUZU,FM 65 FSL HI GEAR (4X2),7790.0,D,CKD,INA,0,0,21,12,0,39,0,0,146,7,0,16,14
2025,PICKUP_TRUCK,ISUZU,FM 65 FL HI GEAR (4X2),5193.0,D,CKD,INA,12,12,45,45,2,28,7,0,0,6,55,0,40
2025,PICKUP_TRUCK,ISUZU,FM 65 F TH (4x2),5193.0,D,CKD,INA,44,64,5,1,83,0,54,57,0,169,0,175,242
2025,PICKUP_TRUCK,ISUZU,Axor 1626 C,7790.0,D,CKD,INA,0,11,0,37,9,69,3,21,31,0,32,0,96
2025,PICKUP_TRUCK,ISUZU,Axor 1626 R/6000 M-CAB (4X2) M/T,7545.0,D,CKD,INA,55,66,0,18,0,0,62,2,16,0,5,0,24
2025,PICKUP_TRUCK,ISUZU,Axor 1623 R / 60 [E4],7545.0,D,CKD,INA,13,20,0,33,42,0,8,42,0,42,0,72,2186
2025,PICKUP_TRUCK,ISUZU,Axor 4023 T [E4],7545.0,D,CKD,INA,24,12,0,9,0,0,9,1,19,17,0,28,0
2025,PICKUP_TRUCK,ISUZU,,7545.0,D,CKD,INA,6,11,7,0,0,0,8,0,0,7,0,1,6
2025,PICKUP_TRUCK,ISUZU,,7545.0,D,CKD,INA,0,0,0,0,0,0,1,7,1,25,0,73,606
2025,PICKUP_TRUCK,ISUZU,,7545.0,D,CKD,INA,0,0,0,0,1,0,0,0,0,0,0,1,181
2025,PICKUP_TRUCK,ISUZU,,7545.0,D,CKD,INA,0,0,0,0,0,0,0,0,0,0,1,0,40
2025,PICKUP_TRUCK,ISUZU,,7545.0,D,CKD,INA,0,1,0,10,0,0,0,0,0,13,0,0,504
2025,PICKUP_TRUCK,MERCEDES BENZ CV,,6373.0,D,CBU,India,16,4,0,0,7,0,0,0,0,0,0,0,14
2025,PICKUP_TRUCK,MERCEDES BENZ CV,,6373.0,D,CBU,India,0,2,0,0,0,0,0,0,0,0,2,0,2
2025,PICKUP_TRUCK,MERCEDES BENZ CV,,6373.0,D,CBU,India,0,0,0,0,0,0,0,0,0,0,0,0,29
2025,PICKUP_TRUCK,MERCEDES BENZ CV,,6373.0,D,CBU,India,0,1,2,0,0,0,1,0,0,13,0,0,1
2025,PICKUP_TRUCK,MERCEDES BENZ CV,,6373.0,D,CBU,India,0,15,0,0,2,0,0,2,1,0,30,0,0
2025,PICKUP_TRUCK,MERCEDES BENZ CV,,6373.0,D,CBU,India,0,0,0,0,0,0,0,0,0,0,6,0,0
2025,PICKUP_TRUCK,MERCEDES BENZ CV,,6373.0,D,CKD,INA,0,0,26,10,0,0,0,0,0,0,1,1,24
2025,PICKUP_TRUCK,MERCEDES BENZ CV,,6373.0,D,CKD,INA,23,5,0,1,0,0,4,1,0,2,0,2,6
2025,PICKUP_TRUCK,UD TRUCKS,,7698.0,D,CBU,Thailand,0,0,0,0,0,0,3,0,0,0,0,0,0
2025,PICKUP_TRUCK,UD TRUCKS,Tractor Head (DB300TH),7700.0,D,CBU,China,17,3,0,0,0,0,18,2,0,0,1,0,0
2025,PICKUP_TRUCK,UD TRUCKS,Tractor Head (FD290TH),7700.0,D,CBU,China,0,0,0,0,0,0,0,12,0,0,1,0,20
2025,PICKUP_TRUCK,UD TRUCKS,Chassis (FB240CB),6600.0,D,CBU,China,12,21,1,5,0,0,0,0,0,0,0,3,60
2025,PICKUP_TRUCK,UD TRUCKS,Chassis (FD290CG),7700.0,D,CBU,China,7,0,0,1,0,0,1,0,0,0,0,6,6
2025,PICKUP_TRUCK,UD TRUCKS,Chassis (FD375CG),9500.0,D,CBU,China,0,0,18,0,0,0,0,0,0,9,1,0,2
2025,PICKUP_TRUCK,UD TRUCKS,CHASSIS (HD375CG),9500.0,D,CBU,China,0,0,48,0,1,14,0,0,0,0,0,0,3
2025,PICKUP_TRUCK,UD TRUCKS,Damp Truck (HD380DT),9726.0,D,CBU,China,0,0,0,0,0,8,0,0,3,0,38,0,70
2025,PICKUP_TRUCK,UD TRUCKS,Damp Truck (FD 280DT),7700.0,D,CBU,China,0,1,37,0,33,20,0,3,0,0,0,0,44
2025,PICKUP_TRUCK,UD TRUCKS,Mixer Truck (FD280MT),7700.0,D,CBU,China,0,0,0,27,29,0,0,17,16,0,0,0,0
2025,PICKUP_TRUCK,UD TRUCKS,Self Loader Truck (FD336SL),9726.0,D,CBU,China,37,12,3319,38,0,0,46,15,43,0,0,0,0
2025,PICKUP_TRUCK,UD TRUCKS,Tractor Head (FD380TH) CNG,11596.0,D,CBU,China,30,49,10724,0,0,1181,18,0,0,2,0,0,0
